timestamp,interface,raw_tc_output
1776298909.7625673,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 522 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 522 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.3843982,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.3966274,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.4089024,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.4218369,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.4341571,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.4470022,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.459432,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.4726624,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.485232,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.4977992,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.5098279,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 558 bytes 7 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.5222304,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 808 bytes 10 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.5341775,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 808 bytes 10 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.5464852,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 808 bytes 10 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.56022,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 808 bytes 10 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.5722384,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 808 bytes 10 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.5842218,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 808 bytes 10 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.5961688,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 808 bytes 10 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.6083937,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 808 bytes 10 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.6211321,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.6329412,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.6448784,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.6567998,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.6695778,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.681399,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.6934707,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.7060137,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.7180433,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.7299612,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.7421207,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.755015,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.7665734,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.778863,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.7907276,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.8029063,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 915 bytes 11 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.8145022,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1126 bytes 12 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.8261147,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1126 bytes 12 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.8384821,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1126 bytes 12 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.8508172,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1126 bytes 12 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.862827,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1126 bytes 12 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.874949,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1126 bytes 12 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.8871405,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1126 bytes 12 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.89913,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.9114082,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.9235806,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.9351733,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.9472764,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.9589806,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.9706354,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.982736,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298910.9942105,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.0069902,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.019091,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.0310564,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.04384,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.0556924,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1216 bytes 13 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.0676162,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1427 bytes 14 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.0800302,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1427 bytes 14 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.0924585,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1427 bytes 14 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.1040676,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1427 bytes 14 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.115869,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1427 bytes 14 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.1289206,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1427 bytes 14 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.140693,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1427 bytes 14 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.152393,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.1654828,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.1772375,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.1898339,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.2030294,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.2149985,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.2265375,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.2382808,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.2505457,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.2630649,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.2755568,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.2885919,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.3005672,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.3124795,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1537 bytes 15 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.3242087,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.3360162,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.3482223,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.3604102,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.3728456,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.3850791,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.3970208,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.4085495,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.4209855,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.4339867,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1776298911.4463737,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 100p |  Sent 1748 bytes 16 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
